OrgID	Adres	Provincie-Land	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-05122019	
1830	deSingel, Desguinlei 25, Antwerpen (België)	Belgie	https://literatuurplein.nl/detail/organisatie/desingel/1830	http://web.archive.org/web/20191203144826/https://literatuurplein.nl/detail/organisatie/desingel/1830	200	Klik
1880	De Lindenberg, het huis voor de kunsten in Nijmegen, Ridderstraat 23, Nijmegen	Gelderland	https://literatuurplein.nl/detail/organisatie/de-lindenberg-het-huis-voor-de-kunsten-in-nijmegen/1880	http://web.archive.org/web/20191203144029/https://literatuurplein.nl/detail/organisatie/de-lindenberg-het-huis-voor-de-kunsten-in-nijmegen/1880	200	Klik
1889			https://www.literatuurplein.nl/organisatie.jsp?orgId=1889	http://web.archive.org/web/20191129233101/https://www.literatuurplein.nl/organisatie?orgId=1889	200	Klik
1917			https://literatuurplein.nl/detail/organisatie/arti-et-amicitiae/1917	http://web.archive.org/web/20191130221804/https://literatuurplein.nl/detail/organisatie/arti-et-amicitiae/1917	200	Klik
1964	Centraal Museum Utrecht, Agnietenstraat 1, Utrecht	Utrecht	https://literatuurplein.nl/detail/organisatie/centraal-museum-utrecht/1964	http://web.archive.org/web/20191130235840/https://literatuurplein.nl/detail/organisatie/centraal-museum-utrecht/1964	200	Klik
1993	Signatuur, Kobaltweg 23-25, Utrecht	Utrecht	https://literatuurplein.nl/detail/organisatie/signatuur/1993	http://web.archive.org/web/20191203160856/https://literatuurplein.nl/detail/organisatie/signatuur/1993	200	Klik
1993	Signatuur, Kobaltweg 23-25, Utrecht	Utrecht	https://www.literatuurplein.nl/organisatie.jsp?orgId=1993	http://web.archive.org/web/20191129233122/https://www.literatuurplein.nl/organisatie?orgId=1993	200	Klik
2018			https://www.literatuurplein.nl/detail/organisatie/tirion-natuur/2018	http://web.archive.org/web/20191129114733/https://www.literatuurplein.nl/detail/organisatie/tirion-natuur/2018	200	Klik
2018			https://www.literatuurplein.nl/organisatie.jsp?orgId=2018	http://web.archive.org/web/20191129233129/https://www.literatuurplein.nl/organisatie?orgId=2018	200	Klik
2041			https://www.literatuurplein.nl/organisatie.jsp?orgId=2041	http://web.archive.org/web/20191129233136/https://www.literatuurplein.nl/organisatie?orgId=2041	200	Klik
2119	Nieuwezijds, Nieuwezijds Voorburgwal 130-H, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/nieuwezijds/2119	http://web.archive.org/web/20191203154218/https://literatuurplein.nl/detail/organisatie/nieuwezijds/2119	200	Klik
2146			https://www.literatuurplein.nl/organisatie.jsp?orgId=2146	http://web.archive.org/web/20191129233150/https://www.literatuurplein.nl/organisatie?orgId=2146	200	Klik
2205			https://literatuurplein.nl/detail/organisatie/abdijkaarsen-b-v-/2205	http://web.archive.org/web/20191130220718/https://literatuurplein.nl/detail/organisatie/abdijkaarsen-b-v-/2205	200	Klik
2223	Teylers Museum, Spaarne 16, Haarlem	Noord-Holland	https://literatuurplein.nl/detail/organisatie/teylers-museum/2223	http://web.archive.org/web/20191203170634/https://literatuurplein.nl/detail/organisatie/teylers-museum/2223	200	Klik
2241			https://www.literatuurplein.nl/organisatie.jsp?orgId=2241	http://web.archive.org/web/20191129233157/https://www.literatuurplein.nl/organisatie?orgId=2241	200	Klik
2277	Uitgeverij Vantilt, St. Annastraat 99, Nijmegen	Gelderland	https://literatuurplein.nl/detail/organisatie/uitgeverij-vantilt/2277	http://web.archive.org/web/20191203172746/https://literatuurplein.nl/detail/organisatie/uitgeverij-vantilt/2277	200	Klik
2277	Uitgeverij Vantilt, St. Annastraat 99, Nijmegen	Gelderland	https://www.literatuurplein.nl/organisatie.jsp?orgId=2277	http://web.archive.org/web/20191129233204/https://www.literatuurplein.nl/organisatie?orgId=2277	200	Klik
2304			https://www.literatuurplein.nl/organisatie.jsp?orgId=2304	http://web.archive.org/web/20191129233211/https://www.literatuurplein.nl/organisatie?orgId=2304	200	Klik
2318	Kinderboekenmuseum (Literatuurmuseum), Prins Willem-Alexanderhof 5, Den Haag	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/kinderboekenmuseum-literatuurmuseum-/2318	http://web.archive.org/web/20191203152016/https://literatuurplein.nl/detail/organisatie/kinderboekenmuseum-literatuurmuseum-/2318	200	Klik
2376			https://www.literatuurplein.nl/organisatie.jsp?orgId=2376	http://web.archive.org/web/20191129233224/https://www.literatuurplein.nl/organisatie?orgId=2376	200	Klik
2404			https://www.literatuurplein.nl/detail/organisatie/landelijk-steunpunt-educatie-molukkers/2404	http://web.archive.org/web/20191129114323/https://www.literatuurplein.nl/detail/organisatie/landelijk-steunpunt-educatie-molukkers/2404	200	Klik
2425	Fryske Akademy, Doelestraat 8, Leeuwarden	Friesland	https://literatuurplein.nl/detail/organisatie/fryske-akademy/2425	http://web.archive.org/web/20191203145701/https://literatuurplein.nl/detail/organisatie/fryske-akademy/2425	200	Klik
2493			https://www.literatuurplein.nl/detail/organisatie/konemann/2493	http://web.archive.org/web/20191129114254/https://www.literatuurplein.nl/detail/organisatie/konemann/2493	200	Klik
2493			https://www.literatuurplein.nl/organisatie.jsp?orgId=2493	http://web.archive.org/web/20191129233249/https://www.literatuurplein.nl/organisatie?orgId=2493	200	Klik
2596			https://www.literatuurplein.nl/organisatie.jsp?orgId=2596	http://web.archive.org/web/20191129233309/https://www.literatuurplein.nl/organisatie?orgId=2596	200	Klik
2598	Kunsthal Rotterdam, Museumpark, Westzeedijk 341, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/kunsthal-rotterdam/2598	http://web.archive.org/web/20191203152540/https://literatuurplein.nl/detail/organisatie/kunsthal-rotterdam/2598	200	Klik
2675	Stichting P.C. Hooft-prijs voor Letterkunde	Noord-Holland	https://literatuurplein.nl/detail/organisatie/stichting-p-c-hooft-prijs-voor-letterkunde/2675	http://web.archive.org/web/20191203165802/https://literatuurplein.nl/detail/organisatie/stichting-p-c-hooft-prijs-voor-letterkunde/2675	200	Klik
2698			https://www.literatuurplein.nl/detail/organisatie/efteling-b-v-/2698	http://web.archive.org/web/20191129113950/https://www.literatuurplein.nl/detail/organisatie/efteling-b-v-/2698	200	Klik
2698			https://www.literatuurplein.nl/organisatie.jsp?orgId=2698	http://web.archive.org/web/20191129233316/https://www.literatuurplein.nl/organisatie?orgId=2698	200	Klik
2793	Heimans en Thijsse Stichting, Plantage Middenlaan 2c, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/heimans-en-thijsse-stichting/2793	http://web.archive.org/web/20191203150446/https://literatuurplein.nl/detail/organisatie/heimans-en-thijsse-stichting/2793	200	Klik
2795			https://www.literatuurplein.nl/organisatie.jsp?orgId=2795	http://web.archive.org/web/20191129233352/https://www.literatuurplein.nl/organisatie?orgId=2795	200	Klik
2823			https://www.literatuurplein.nl/detail/organisatie/kwintessens/2823	http://web.archive.org/web/20191129114316/https://www.literatuurplein.nl/detail/organisatie/kwintessens/2823	200	Klik
2823			https://www.literatuurplein.nl/organisatie.jsp?orgId=2823	http://web.archive.org/web/20191129233406/https://www.literatuurplein.nl/organisatie?orgId=2823	200	Klik
2889	Omega Media Publishers, Fregat 27, Diemen	Noord-Holland	https://literatuurplein.nl/detail/organisatie/omega-media-publishers/2889	http://web.archive.org/web/20191203154421/https://literatuurplein.nl/detail/organisatie/omega-media-publishers/2889	200	Klik
3029	Het Stripschap	Noord-Holland	https://literatuurplein.nl/detail/organisatie/het-stripschap/3029	http://web.archive.org/web/20191203150821/https://literatuurplein.nl/detail/organisatie/het-stripschap/3029	200	Klik
3101			https://www.literatuurplein.nl/detail/organisatie/stichting-jeugdinformatie-nederland/3101	http://web.archive.org/web/20191129114632/https://www.literatuurplein.nl/detail/organisatie/stichting-jeugdinformatie-nederland/3101	200	Klik
3101			https://www.literatuurplein.nl/organisatie.jsp?orgId=3101	http://web.archive.org/web/20191129233455/https://www.literatuurplein.nl/organisatie?orgId=3101	200	Klik
3436	Studio 100, Halfstraat 80, Schelle	Belgie	https://literatuurplein.nl/detail/organisatie/studio-100/3436	http://web.archive.org/web/20191203170258/https://literatuurplein.nl/detail/organisatie/studio-100/3436	200	Klik
3572			https://literatuurplein.nl/detail/organisatie/bornmeer/3572	http://web.archive.org/web/20191130231542/https://literatuurplein.nl/detail/organisatie/bornmeer/3572	200	Klik
3671	Stichting KEI, Pelsterstraat 23, Groningen	Groningen	https://literatuurplein.nl/detail/organisatie/stichting-kei/3671	http://web.archive.org/web/20191203162422/https://literatuurplein.nl/detail/organisatie/stichting-kei/3671	200	Klik
3685			https://www.literatuurplein.nl/detail/organisatie/olympus/3685	http://web.archive.org/web/20191129114446/https://www.literatuurplein.nl/detail/organisatie/olympus/3685	200	Klik
3685			https://www.literatuurplein.nl/organisatie.jsp?orgId=3685	http://web.archive.org/web/20191129233619/https://www.literatuurplein.nl/organisatie?orgId=3685	200	Klik
3686			https://www.literatuurplein.nl/detail/organisatie/moon/3686	http://web.archive.org/web/20191129114417/https://www.literatuurplein.nl/detail/organisatie/moon/3686	200	Klik
3686			https://www.literatuurplein.nl/organisatie.jsp?orgId=3686	http://web.archive.org/web/20191129233626/https://www.literatuurplein.nl/organisatie?orgId=3686	200	Klik
3733			https://www.literatuurplein.nl/organisatie.jsp?orgId=3733	http://web.archive.org/web/20191129233647/https://www.literatuurplein.nl/organisatie?orgId=3733	200	Klik
3836	Voltaire, De Kloostergang 5, 's-Hertogenbosch	Noord-Brabant	https://literatuurplein.nl/detail/organisatie/voltaire/3836	http://web.archive.org/web/20191203174459/https://literatuurplein.nl/detail/organisatie/voltaire/3836	200	Klik
3836	Voltaire, De Kloostergang 5, 's-Hertogenbosch	Noord-Brabant	https://www.literatuurplein.nl/detail/organisatie/voltaire/3836	http://web.archive.org/web/20191129114912/https://www.literatuurplein.nl/detail/organisatie/voltaire/3836	200	Klik
3836	Voltaire, De Kloostergang 5, 's-Hertogenbosch	Noord-Brabant	https://www.literatuurplein.nl/organisatie.jsp?orgId=3836	http://web.archive.org/web/20191129233729/https://www.literatuurplein.nl/organisatie?orgId=3836	200	Klik
3846	Boekman-Leiker, Ferguutgaarde 108, Apeldoorn	Gelderland	https://literatuurplein.nl/detail/organisatie/boekman-leiker/3846	http://web.archive.org/web/20191130231156/https://literatuurplein.nl/detail/organisatie/boekman-leiker/3846	200	Klik
3882			https://www.literatuurplein.nl/detail/organisatie/afaka-international/3882	http://web.archive.org/web/20191129113538/https://www.literatuurplein.nl/detail/organisatie/afaka-international/3882	200	Klik
4064	Artus, Camille Huysmanslaan 72 / 6, Antwerpen	Belgie	https://literatuurplein.nl/detail/organisatie/artus/4064	http://web.archive.org/web/20191130221846/https://literatuurplein.nl/detail/organisatie/artus/4064	200	Klik
4156			https://www.literatuurplein.nl/detail/organisatie/altamira-becht/4156	http://web.archive.org/web/20191129113550/https://www.literatuurplein.nl/detail/organisatie/altamira-becht/4156	200	Klik
4156			https://www.literatuurplein.nl/organisatie.jsp?orgId=4156	http://web.archive.org/web/20191129233750/https://www.literatuurplein.nl/organisatie?orgId=4156	200	Klik
4189			https://www.literatuurplein.nl/detail/organisatie/thiememeulenhoff/4189	http://web.archive.org/web/20191129114715/https://www.literatuurplein.nl/detail/organisatie/thiememeulenhoff/4189	200	Klik
4189			https://www.literatuurplein.nl/organisatie.jsp?orgId=4189	http://web.archive.org/web/20191129233758/https://www.literatuurplein.nl/organisatie?orgId=4189	200	Klik
4214			https://www.literatuurplein.nl/detail/organisatie/elsevier-gezondheidszorg/4214	http://web.archive.org/web/20191129114015/https://www.literatuurplein.nl/detail/organisatie/elsevier-gezondheidszorg/4214	200	Klik
4250			https://www.literatuurplein.nl/organisatie.jsp?orgId=4250	http://web.archive.org/web/20191129233804/https://www.literatuurplein.nl/organisatie?orgId=4250	200	Klik
4266			https://www.literatuurplein.nl/detail/organisatie/columbus/4266	http://web.archive.org/web/20191129113814/https://www.literatuurplein.nl/detail/organisatie/columbus/4266	200	Klik
4313	Breda's Museum, Parade 12-14, Breda	Noord-Brabant	https://literatuurplein.nl/detail/organisatie/breda-s-museum/4313	http://web.archive.org/web/20191130232016/https://literatuurplein.nl/detail/organisatie/breda-s-museum/4313	200	Klik
4319			https://www.literatuurplein.nl/organisatie.jsp?orgId=4319	http://web.archive.org/web/20191129233819/https://www.literatuurplein.nl/organisatie?orgId=4319	200	Klik
4331	Koninklijke Vereniging van het Boekenvak, Frederiksplein 1, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/koninklijke-vereniging-van-het-boekenvak/4331	http://web.archive.org/web/20191203152330/https://literatuurplein.nl/detail/organisatie/koninklijke-vereniging-van-het-boekenvak/4331	200	Klik
4374			https://www.literatuurplein.nl/organisatie.jsp?orgId=4374	http://web.archive.org/web/20191129233826/https://www.literatuurplein.nl/organisatie?orgId=4374	200	Klik
4375			https://www.literatuurplein.nl/detail/organisatie/hb-uitgevers/4375	http://web.archive.org/web/20191129114153/https://www.literatuurplein.nl/detail/organisatie/hb-uitgevers/4375	200	Klik
4828			https://www.literatuurplein.nl/organisatie.jsp?orgId=4828	http://web.archive.org/web/20191129233846/https://www.literatuurplein.nl/organisatie?orgId=4828	200	Klik
4835			https://www.literatuurplein.nl/detail/organisatie/wereldvenster/4835	http://web.archive.org/web/20191129114949/https://www.literatuurplein.nl/detail/organisatie/wereldvenster/4835	200	Klik
4890			https://www.literatuurplein.nl/detail/organisatie/em-querido-s-uitgeverij/4890	http://web.archive.org/web/20191129114027/https://www.literatuurplein.nl/detail/organisatie/em-querido-s-uitgeverij/4890	200	Klik
4890			https://www.literatuurplein.nl/organisatie.jsp?orgId=4890	http://web.archive.org/web/20191129233907/https://www.literatuurplein.nl/organisatie?orgId=4890	200	Klik
4915			https://www.literatuurplein.nl/detail/organisatie/boekerij/4915	http://web.archive.org/web/20191129113717/https://www.literatuurplein.nl/detail/organisatie/boekerij/4915	200	Klik
4915			https://www.literatuurplein.nl/organisatie.jsp?orgId=4915	http://web.archive.org/web/20191129233921/https://www.literatuurplein.nl/organisatie?orgId=4915	200	Klik
4949			https://www.literatuurplein.nl/organisatie.jsp?orgId=4949	http://web.archive.org/web/20191129233929/https://www.literatuurplein.nl/organisatie?orgId=4949	200	Klik
5057	Ministerie van Buitenlandse Zaken, Bezuidenhoutseweg 67, Den Haag	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/ministerie-van-buitenlandse-zaken/5057	http://web.archive.org/web/20191203153446/https://literatuurplein.nl/detail/organisatie/ministerie-van-buitenlandse-zaken/5057	200	Klik
5410			https://www.literatuurplein.nl/detail/organisatie/vuga-uitgeverij/5410	http://web.archive.org/web/20191129114924/https://www.literatuurplein.nl/detail/organisatie/vuga-uitgeverij/5410	200	Klik
5422	BKV Christelijke boekhandel , Hoofdstraat 55, Driebergen	Utrecht	https://literatuurplein.nl/detail/organisatie/bkv-christelijke-boekhandel-/5422	http://web.archive.org/web/20191130222903/https://literatuurplein.nl/detail/organisatie/bkv-christelijke-boekhandel-/5422	200	Klik
5485			https://www.literatuurplein.nl/organisatie.jsp?orgId=5485	http://web.archive.org/web/20191129233949/https://www.literatuurplein.nl/organisatie?orgId=5485	200	Klik
5685			https://literatuurplein.nl/detail/organisatie/ankh-hermes/5685	http://web.archive.org/web/20191130220859/https://literatuurplein.nl/detail/organisatie/ankh-hermes/5685	200	Klik
5701	Uitgeverij De Kring, Beethovenstraat 114A, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/uitgeverij-de-kring/5701	http://web.archive.org/web/20191203172559/https://literatuurplein.nl/detail/organisatie/uitgeverij-de-kring/5701	200	Klik
