LocatieID	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-07122019	
3104	https://www.literatuurplein.nl/wereldkaart.jsp?loc=3104	http://web.archive.org/web/20191130205648/https://www.literatuurplein.nl/wereldkaart/?loc=3104	200	Klik
3313	https://www.literatuurplein.nl/detail/wereldkaart/schouwen-duiveland/3313	http://web.archive.org/web/20191129182329/https://www.literatuurplein.nl/detail/wereldkaart/schouwen-duiveland/3313	200	Klik
3317	https://www.literatuurplein.nl/detail/wereldkaart/noord-beveland/3317	http://web.archive.org/web/20191129182052/https://www.literatuurplein.nl/detail/wereldkaart/noord-beveland/3317	200	Klik
3607	https://www.literatuurplein.nl/detail/wereldkaart/istrie/3607	http://web.archive.org/web/20191129181648/https://www.literatuurplein.nl/detail/wereldkaart/istrie/3607	200	Klik
3823	https://www.literatuurplein.nl/wereldkaart.jsp?loc=3823	http://web.archive.org/web/20191130210201/https://www.literatuurplein.nl/wereldkaart/?loc=3823	200	Klik
3865	https://www.literatuurplein.nl/detail/wereldkaart/lissabon/3865	http://web.archive.org/web/20191129181823/https://www.literatuurplein.nl/detail/wereldkaart/lissabon/3865	200	Klik
3974	https://www.literatuurplein.nl/detail/wereldkaart/lofoten/3974	http://web.archive.org/web/20191129181835/https://www.literatuurplein.nl/detail/wereldkaart/lofoten/3974	200	Klik
4011	https://www.literatuurplein.nl/detail/wereldkaart/vlaams-gewest-vlaanderen-/4011	http://web.archive.org/web/20191129182615/https://www.literatuurplein.nl/detail/wereldkaart/vlaams-gewest-vlaanderen-/4011	200	Klik
4386	https://www.literatuurplein.nl/detail/wereldkaart/groot-brittannie/4386	http://web.archive.org/web/20191129181519/https://www.literatuurplein.nl/detail/wereldkaart/groot-brittannie/4386	200	Klik
4386	https://www.literatuurplein.nl/wereldkaart.jsp?loc=4386	http://web.archive.org/web/20191130210521/https://www.literatuurplein.nl/wereldkaart/?loc=4386	200	Klik
4613	https://www.literatuurplein.nl/detail/wereldkaart/berlijn/4613	http://web.archive.org/web/20191129181106/https://www.literatuurplein.nl/detail/wereldkaart/berlijn/4613	200	Klik
4615	https://www.literatuurplein.nl/detail/wereldkaart/auvergne-rhone-alpes/4615	http://web.archive.org/web/20191129181015/https://www.literatuurplein.nl/detail/wereldkaart/auvergne-rhone-alpes/4615	200	Klik
4617	https://www.literatuurplein.nl/detail/wereldkaart/centre-val-de-loire/4617	http://web.archive.org/web/20191129181241/https://www.literatuurplein.nl/detail/wereldkaart/centre-val-de-loire/4617	200	Klik
4810	https://www.literatuurplein.nl/detail/wereldkaart/centraal-azie/4810	http://web.archive.org/web/20191129181234/https://www.literatuurplein.nl/detail/wereldkaart/centraal-azie/4810	200	Klik
4811	https://www.literatuurplein.nl/detail/wereldkaart/oost-azie/4811	http://web.archive.org/web/20191129182142/https://www.literatuurplein.nl/detail/wereldkaart/oost-azie/4811	200	Klik
4812	https://www.literatuurplein.nl/detail/wereldkaart/zuid-azie/4812	http://web.archive.org/web/20191129192026/https://www.literatuurplein.nl/detail/wereldkaart/zuid-azie/4812	200	Klik
4813	https://www.literatuurplein.nl/detail/wereldkaart/zuidwest-azie/4813	http://web.archive.org/web/20191129192053/https://www.literatuurplein.nl/detail/wereldkaart/zuidwest-azie/4813	200	Klik
	https://www.literatuurplein.nl/wereldkaart.jsp	http://web.archive.org/web/20191130202911/https://www.literatuurplein.nl/wereldkaart/	200	Klik
	https://www.literatuurplein.nl/wereldkaart/	http://web.archive.org/web/20191130212153/https://www.literatuurplein.nl/wereldkaart/	200	Klik
